Roll;Pitch;COG_MAG;Ax;Ay;Az;T0;T1;Year;Month;Day;Hour;Min;Sec;Nanoseconds;Vn;Ve;Vd;H;AHor;AVert;ASpeed;AHeading;Time;GPSFlags;NbSat;Latitude;Longitude;Altitude_GPS;Vx;Vy;Vz;Accuracy;PosAccuracy;VelAccuracy;Status
0,4468127;0,438325;35;0,06795281;-0,0963311;-9,819462;39,81491;50,50659;13;5;18;9;3;50;874825755;-43;-15;4;2327624;5502;3242;174;3649915;551046500;31;7;483997001;24181541;188;-0,08814281;-0,01759799;0,01833375;3,137795;5,318968;1,097942;2080767
0,46331;0,4405065;6;0,08274973;-0,09391722;-9,841412;39,86526;50,50659;13;5;18;9;3;51;155061467;-17;2;-22;2327624;5511;3250;111;3650762;551047000;31;7;483996993;24181543;188;-0,08627215;-0,01443162;0,01881849;2,191939;5,361695;1,11737;2080767
0,492597;0,4367721;6;0,07997549;-0,09620343;-9,804653;39,86526;50,50659;13;5;18;9;3;51;435217247;45;1;-18;2327624;5515;3254;180;3651315;551047250;31;7;483996983;24181544;188;-0,09086239;-0,0124576;0,01270166;2,090006;5,383506;1,124431;2080767
0,4683962;0,4717463;6;0,08488895;-0,08639783;-9,817068;39,86023;50,50659;13;5;18;9;3;51;735528404;39;-24;-28;2327624;5516;3254;142;3651752;551047500;31;7;483996967;24181548;188;-0,09746961;-0,005278505;0,005151761;2,002996;5,276226;1,124112;2080767
0,4913059;0,4701964;6;0,07514206;-0,09129917;-9,814586;39,84512;50,50659;13;5;18;9;3;52;15683917;26;10;-21;2327624;5515;3258;148;3652208;551047750;31;7;483996958;24181549;188;-0,1017031;-0,002592201;0,01089218;1,928173;5,314763;1,138338;2080767
0,4652576;0,4881557;6;0,0702227;-0,09372555;-9,809675;39,8703;50,50659;13;5;18;9;3;52;315826297;-75;-20;-5;2327624;5520;3260;182;3652768;551048000;31;7;483996947;24181550;188;-0,107828;4,949173E-05;0,01168883;1,86351;5,364017;1,156895;2080767
0,4765809;0,5011148;6;0,08000294;-0,08882309;-9,819488;39,86526;50,50659;13;5;18;9;3;52;595991342;-108;-17;8;10466941;5526;3262;193;3722290;551048250;31;7;483996935;24181551;188;-0,1179998;0,002050027;0,006377648;1,825166;5,349978;1,163928;2080767
0,4463511;0,4954548;5;0,07029015;-0,09373975;-9,824365;39,85016;50,50659;13;5;18;9;3;53;96291166;49;8;23;10466941;5535;3264;159;3723231;551048750;31;7;483996910;24181552;188;-0,1364958;0,005731604;0,006221208;1,740007;5,381569;1,177712;2080767
0,4442805;0,5393357;5;0,07991276;-0,08876712;-9,817007;39,86526;50,50659;13;5;18;9;3;53;376461613;-115;4;37;14939699;5534;3263;175;2985279;551049000;31;7;483996897;24181553;188;-0,1476852;0,005880943;0,008606641;1,692791;5,437796;1,192336;2080767
0,4483905;0,5284793;5;0,08226439;-0,08868437;-9,804725;39,86023;50,50659;13;5;18;9;3;53;936928213;6;27;37;16887456;5524;3261;56;2638050;551049750;31;7;483996873;24181556;188;-0,1462413;0,003924979;0,007018498;1,614306;5,421699;1,125189;2080767
0,4486117;0,5248735;5;0,0678105;-0,08140976;-9,822145;39,84009;50,50659;13;5;18;9;3;54;197083726;56;9;47;16887456;5523;3261;134;2638620;551050000;31;7;483996853;24181560;188;-0,1421555;0,006386446;0,008057957;1,591704;5,314336;1,061685;2080767
0,4312544;0,5231901;5;0,07997405;-0,08870478;-9,817005;39,85519;50,50659;13;5;18;9;3;54;797392082;29;5;26;16887456;5510;3261;124;2639444;551050500;31;7;483996830;24181563;188;-0,1472309;0,002883146;-0,002878894;1,531265;5,199379;1,044752;2080767
0,4148945;0,500889;4;0,08004396;-0,09852785;-9,821714;39,85519;50,50659;13;5;18;9;3;55;77550527;84;-13;-10;11686604;5504;3258;172;4104620;551050750;31;7;483996817;24181564;188;-0,1561808;-0,0002504076;-0,007120817;1,504432;5,238696;1,068917;2080767
0,4102798;0,4699509;4;0,07509301;-0,09360221;-9,816942;39,85016;50,50659;13;5;18;9;3;55;357692306;-93;-5;-15;15537049;5497;3256;169;3494171;551051000;31;7;483996804;24181565;188;-0,1640551;-0,003311376;-0,004529757;1,479455;5,282222;1,091652;2080767
0,4107136;0,4700161;4;0,07740763;-0,09598794;-9,80462;39,84512;50,50659;13;5;18;9;3;55;597692373;56;13;-13;15537049;5492;3254;172;3494725;551051250;31;7;483996792;24181566;188;-0,1704321;-0,006242069;-0,005917149;1,463756;5,264825;1,101053;2080767
0,4072316;0,4839927;4;0,07993554;-0,08867564;-9,819417;39,86023;50,50659;13;5;18;9;3;55;878016663;-17;-13;-14;15537049;5489;3253;122;3495116;551051500;31;7;483996780;24181567;188;-0,1747042;-0,008727827;-0,001002576;1,441489;5,301984;1,112586;2080767
0,4429404;0,4756841;4;0,0775358;-0,09604;-9,821733;39,83002;50,50659;13;5;18;9;3;56;138327822;14;-22;-47;16762678;5489;3251;74;3506402;551052000;31;7;483996766;24181567;188;-0,1823652;-0,01129295;0,0006503108;1,420656;5,350394;1,132318;2080767
0,4613661;0,4779753;4;0,07988529;-0,09107675;-9,812011;39,83505;50,50659;13;5;18;9;3;56;358327822;14;-22;-47;16762678;5489;3251;74;3506402;551052000;31;7;483996756;24181569;188;-0,1744492;-0,01162897;-0,00124779;1,40749;5,288216;1,099689;2080767
0,4584723;0,4679157;4;0,08706226;-0,08854634;-9,802174;39,86023;50,50659;13;5;18;9;3;56;678639044;14;-25;-7;16762678;5486;3249;101;3507306;551052500;31;7;483996733;24181571;188;-0,1828078;-0,01028091;0,002701075;1,388782;5,336156;1,120968;2080767
0,4491979;0,4788403;4;0,07507073;-0,09844831;-9,816784;39,85016;50,50659;13;5;18;9;3;56;938793156;11;-6;4;16762678;5482;3248;146;3507776;551052750;31;7;483996729;24181570;188;-0,1838672;-0,01394202;0,001833278;1,371242;5,364956;1,123324;2080767
0,4567306;0,4829499;3;0,08478529;-0,09105816;-9,81928;39,85519;50,50659;13;5;18;9;3;57;198950136;19;23;18;16762678;5475;3248;99;3508092;551053000;31;7;483996708;24181572;188;-0,1877096;-0,01261821;0,002741023;1,360137;5,344679;1,127476;2080767
0,4434828;0,4837508;3;0,08715948;-0,09835035;-9,806853;39,83002;50,50659;13;5;18;9;3;57;478950136;-14;7;32;16762678;5465;3246;82;3508356;551053250;31;7;483996698;24181573;188;-0,1817504;-0,01380036;0,004674625;1,344307;5,371976;1,127918;2080767
0,4424849;0,4406023;3;0,07510078;-0,07142029;-9,819718;39,85016;50,50659;13;5;18;9;3;58;39416670;12;11;34;16762678;5434;3237;61;3508714;551053750;31;7;483996684;24181578;188;-0,1462421;-0,01374359;0,01066821;1,31549;5,13356;0,9990662;2080767
0,4737223;0,4173936;3;0,08015229;-0,0885902;-9,824213;39,85519;50,50659;13;5;18;9;3;58;339572116;4;-17;30;16762678;5419;3234;46;3508862;551054000;31;7;483996678;24181581;188;-0,1250044;-0,01322709;0,01373593;1,302352;5,086152;0,9505633;2080767
0,489049;0,4472674;3;0,08015414;-0,1032519;-9,814081;39,86023;50,50659;13;5;18;9;3;58;899826204;-8;-6;30;16762678;5375;3223;54;3509426;551054500;31;7;483996661;24181583;188;-0,1136341;-0,01211578;0,02142597;1,282194;5,033772;0,9449464;2080767
0,4953409;0,4486037;2;0,09471463;-0,08358648;-9,814326;39,84512;50,50659;13;5;18;9;3;59;60038783;3;-10;16;16762678;5352;3218;45;3509572;551054750;31;7;483996656;24181585;188;-0,09861312;-0,00928545;0,0234381;1,274696;4,9484;0,8944614;2080767
0,4990434;0,4802346;2;0,07284578;-0,07384023;-9,822073;39,85519;50,50659;13;5;18;9;3;59;480194095;-25;9;-27;16762678;5305;3215;95;3510082;551055250;31;7;483996640;24181587;188;-0,09694516;-0,00953864;0,01959154;1,260719;4,988031;0,918525;2080767
0,4950623;0,4622369;2;0,08501423;-0,08605415;-9,816813;39,86023;50,50659;13;5;18;9;3;59;680494250;-55;16;-25;16762678;5283;3213;120;3510467;551055500;31;7;483996630;24181588;188;-0,09973019;-0,009314013;0,01934131;1,254242;4,951137;0,9293385;2080767
0,4930468;0,452736;2;0,08018955;-0,09096367;-9,81676;39,88541;50,50659;13;5;18;9;3;59;980655095;-8;-6;-25;16762678;5262;3211;56;3510647;551055750;31;7;483996622;24181590;188;-0,09313945;-0,007838566;0,01730323;1,245015;4,969175;0,9604198;2080767
0,4738759;0,4020931;2;0,07286976;-0,08604985;-9,814477;39,85519;50,50659;13;5;18;9;4;0;500971787;-17;14;-35;16762678;5221;3203;67;3511036;551056250;31;7;483996606;24181593;188;-0,08155163;-0,007228567;0,01332141;1,230815;4,890673;0,9240059;2080767
0,5014812;0,4017709;1;0,08018216;-0,0982675;-9,809262;39,86526;50,50659;13;5;18;9;4;1;101283011;-2;-11;-5;16762678;5188;3199;60;3511609;551056750;31;7;483996589;24181596;188;-0,07477153;-0,006561018;0,009570182;1,215522;4,763751;0,917371;2080767
0,5059775;0,3991392;1;0,07288547;-0,07869384;-9,819528;39,87534;50,50659;13;5;18;9;4;1;381438524;7;11;4;16762678;5173;3196;79;3511864;551057000;31;7;483996581;24181597;188;-0,07226141;-0,005872808;0,004905721;1,208535;4,771709;0,9342597;2080767
0,4880014;0,4051124;1;0,08748673;-0,08599594;-9,814342;39,8703;50,50659;13;5;18;9;4;1;641749679;-30;5;44;16762678;5141;3191;87;3512319;551057500;31;7;483996574;24181599;188;-0,06579475;-0,005625087;0,004030481;1,201939;4,761364;0,9238736;2080767
0,4747094;0,3943781;1;0,08029222;-0,1007451;-9,818993;39,86526;50,50659;13;5;18;9;4;1;881749679;-30;5;44;16762678;5141;3191;87;3512319;551057500;31;7;483996566;24181601;188;-0,0640636;-0,006395086;0,009052248;1,197766;4,728693;0,9310541;2080767
0,4994883;0,3869539;1;0,08008859;-0,08350515;-9,804633;39,85519;50,50659;13;5;18;9;4;2;142056104;-33;24;41;16762678;5107;3186;92;3512813;551058000;31;7;483996559;24181603;188;-0,05940104;-0,006645684;0,00952058;1,191798;4,727078;0,9312557;2080767
0,5134789;0,3787544;1;0,0608011;-0,09587098;-9,819272;39,85016;50,50659;13;5;18;9;4;2;422216147;-21;-3;38;16762678;5090;3184;76;3513057;551058250;31;7;483996552;24181605;188;-0,05758777;-0,005457974;0,007289764;1,186186;4,743353;0,9544296;2080767
0,495474;0,362994;1;0,09713128;-0,08835158;-9,801916;39,85519;50,50659;13;5;18;9;4;2;662371591;-11;28;48;16762678;5074;3182;62;3513255;551058500;31;7;483996545;24181607;188;-0,04999235;-0,004513294;0,01192509;1,182629;4,706812;0,9516662;2080767
0,4836559;0,3585303;0;0,09474174;-0,08103444;-9,811884;39,84009;50,50659;13;5;18;9;4;2;942527236;3;18;24;16762678;5059;3181;52;3513421;551058750;31;7;483996538;24181609;188;-0,04975253;-0,004779289;0,01060511;1,177583;4,708046;0,9507111;2080767
0,4827348;0,3512327;0;0,07044257;-0,09087936;-9,811885;39,85016;50,50659;13;5;18;9;4;3;502682816;-33;0;-15;16762678;5029;3176;121;3514081;551059250;31;7;483996519;24181619;188;-0,0406772;-0,002848828;0,01819245;1,169863;4,666002;0,941145;2080767
0,4642323;0,3401497;0;0,08495743;-0,08345973;-9,806999;39,87534;50,50659;13;5;18;9;4;3;742993838;-29;10;-13;16762678;5015;3173;116;3514452;551059500;31;7;483996513;24181622;188;-0,03838876;-0,003013544;0,01720221;1,165626;4,576303;0,9554932;2080767
0,4821095;0,349014;0;0,07758146;-0,07363991;-9,807225;39,8703;50,50659;13;5;18;9;4;4;583456973;-25;-10;-20;16762678;4970;3165;93;3515441;551060250;31;7;483996493;24181632;187;-0,03183392;-0,003447127;0,02690597;1,155714;4,603588;0,9990271;2080767
0,5130404;0,3438416;0;0,0705196;-0,09334493;-9,824045;39,85519;50,50659;13;5;18;9;4;4;883616152;5;7;-16;16762678;4955;3163;57;3515625;551060500;31;7;483996486;24181636;187;-0,02712839;-0,002522773;0,02709737;1,152481;4,601268;0,9779885;2080767
0,4855968;0,3454431;0;0,08247631;-0,07853023;-9,809531;39,84512;50,50659;13;5;18;9;4;5;143927042;35;-11;-3;16762678;4926;3158;123;3516416;551061000;31;7;483996480;24181639;187;-0,02665375;-0,001579711;0,02491424;1,149494;4,633422;1,002611;2080767
0,4747175;0,3387595;0;0,06064233;-0,07370089;-9,822095;39,82498;50,50659;13;5;18;9;4;5;704238265;19;-15;28;16762678;4891;3154;72;3516815;551061500;31;7;483996464;24181651;187;-0,02165371;0,001399018;0,01891678;1,145047;4,605208;0,9802155;2080767
0,5097519;0,3765518;0;0,08501332;-0,08589808;-9,821624;39,84009;50,50659;13;5;18;9;4;6;244549222;-13;19;44;16762678;4856;3148;61;3517281;551062000;31;7;483996452;24181658;187;-0,01939766;0,00305613;0,01711812;1,140536;4,494469;0,9456628;2080767
0,4723235;0,4013616;-1;0,08242276;-0,08338001;-9,806982;39,85016;50,50659;13;5;18;9;4;6;504697265;-19;-2;24;16762678;4840;3146;87;3517561;551062250;31;7;483996446;24181663;187;-0,02029314;0,003832527;0,02080469;1,139228;4,591598;0,9747348;2080767
0,4337441;0,417501;-1;0,07034934;-0,08589584;-9,816813;39,87534;50,50659;13;5;18;9;4;6;804832777;-5;4;29;16762678;4825;3145;51;3517724;551062500;31;7;483996440;24181667;187;-0,01869209;0,002489476;0,03026753;1,13743;4,456008;0,921569;2080767
0,4199928;0,4107057;-1;0,07756519;-0,07849158;-9,811994;39,89548;50,50659;13;5;18;9;4;7;105016022;15;1;25;16762678;4814;3142;70;3517949;551062750;31;7;483996434;24181671;187;-0,01926261;0,0003986637;0,0291616;1,13584;4,465344;0,9289225;2080767
0,4064493;0,3890061;-1;0,09208225;-0,08086339;-9,802032;39,89548;50,50659;13;5;18;9;4;7;305171401;9;32;24;16762678;4804;3140;57;3518130;551063000;31;7;483996429;24181676;187;-0,01867372;-0,001131083;0,02259996;1,134887;4,419576;0,9077874;2080767
0,3663505;0,4079231;-1;0,09223268;-0,09071878;-9,814086;39,86526;50,50659;13;5;18;9;4;7;565171335;5;14;-18;16762678;4794;3140;50;3518289;551063250;31;7;483996424;24181681;187;-0,01626323;-0,003657646;0,02184381;1,133602;4,409553;0,8905325;2080767
0,3788555;0,3988781;-1;0,0776226;-0,09074089;-9,814197;39,86526;50,50659;13;5;18;9;4;7;885482290;-32;-6;-44;16762678;4785;3140;79;3518543;551063500;31;7;483996418;24181685;187;-0,01603865;-0,009397247;0,02861011;1,132504;4,423949;0,9107817;2080767
0,3517726;0,3991812;-2;0,08481848;-0,09308672;-9,804289;39,86023;50,50659;13;5;18;9;4;8;686098337;-23;-9;-55;16762678;4740;3142;59;3519342;551064500;31;7;483996397;24181705;187;-0,01785075;-0,01776911;0,02399278;1,130433;4,394687;0,912374;2080767
0,3529157;0,3902637;-2;0,07745514;-0,07837123;-9,80707;39,84512;50,50659;13;5;18;9;4;9;306398628;34;10;-25;16762678;4715;3138;104;3519933;551065000;31;7;483996386;24181714;187;-0,01760948;-0,02844174;0,03144249;1,129663;4,308831;0,9187606;2080767
0,3508285;0,4155293;-2;0,07750479;-0,08326726;-9,811872;39,84512;50,50659;13;5;18;9;4;9;866726782;-9;-20;-5;16762678;4679;3132;63;3520506;551065500;31;8;483996375;24181723;187;-0,01786028;-0,03456114;0,02892375;1,129497;4,34503;0,945258;2080767
0,3396187;0,4014801;-2;0,06523872;-0,07585847;-9,804794;39,81995;50,50659;13;5;18;9;4;10;227037806;5;20;19;16762678;4635;3122;50;3520825;551066000;31;8;483996370;24181734;187;-0,01407338;-0,03014514;0,02474935;1,129724;4,245576;0,8789077;2080767
0,3672608;0,3711452;-3;0,07512438;-0,09548124;-9,811664;39,84512;50,50659;13;5;18;9;4;10;487193383;-15;-5;4;16762678;4610;3115;99;3521143;551066250;31;8;483996368;24181738;187;-0,01156273;-0,03413859;0,0246567;1,129929;4,329804;0,9089596;2080767
0,4246498;0,394397;-3;0,07035959;-0,09796187;-9,821454;39,87534;50,50659;13;5;18;9;4;10;767348694;5;9;16;16762678;4586;3110;49;3521299;551066500;31;8;483996368;24181743;187;-0,007780167;-0,03320418;0,02538556;1,130352;4,216008;0,8763767;2080767
0,4387347;0,384677;-3;0,08239482;-0,09296468;-9,809185;39,89044;50,50659;13;5;18;9;4;11;47499206;19;-13;0;16762678;4562;3107;95;3521602;551066750;31;8;483996367;24181748;187;-0,003631937;-0,03254004;0,02634829;1,130912;4,233471;0,9033385;2080767
0,441303;0,3969161;-3;0,08240827;-0,09050451;-9,811677;39,89044;50,50659;13;5;18;9;4;11;307660050;-7;0;15;16762678;4540;3103;59;3521791;551067000;31;8;483996367;24181752;187;-0,0006369601;-0,03057182;0,02778154;1,131357;4,195937;0,8899603;2080767
0,455445;0,387396;-3;0,06302881;-0,08568012;-9,824211;39,86023;50,50659;13;5;18;9;4;11;547660117;16;1;13;16762678;4519;3099;85;3522063;551067250;31;8;483996367;24181757;187;0,001830467;-0,02971538;0,02433638;1,132136;4,211996;0,9113891;2080767
0,4680761;0,3741293;-3;0,06790429;-0,0905316;-9,821611;39,83505;50,50659;13;5;18;9;4;12;108126583;11;-3;-43;16762678;4478;3093;50;3522509;551067750;31;8;483996372;24181766;187;0,01248631;-0,02429703;0,02582187;1,133699;4,182328;0,898755;2080767
0,5267001;0,3795969;-4;0,07988797;-0,08058143;-9,807016;39,89548;50,50659;13;5;18;9;4;12;968748496;21;-19;-68;16762678;4405;3081;55;3523166;551068750;31;8;483996383;24181781;187;0,02273878;-0,006998644;0,01774364;1,137342;4,135797;0,846824;2080767
0,535576;0,4345292;-4;0,09199748;-0,09519395;-9,791916;39,86526;50,50659;13;5;18;9;4;13;528835476;-37;4;-34;16762678;4370;3075;83;3523628;551069250;31;8;483996398;24181793;187;0,03152832;0,0002396197;0,01560042;1,140338;4,027475;0,837328;2080767
0,5406746;0,4537688;-4;0,07753775;-0,09038568;-9,80927;39,86526;50,50659;13;5;18;9;4;13;789200431;-35;1;-16;16762678;4353;3072;98;3523942;551069500;31;8;483996403;24181797;187;0,0345329;0,003298383;0,02401473;1,141432;4,006288;0,855619;2080767
0,5150894;0,4579485;-5;0,07755906;-0,09282753;-9,809212;39,88037;50,50659;13;5;18;9;4;14;369526390;-29;8;17;16762678;4321;3067;95;3524470;551070000;31;8;483996414;24181805;187;0,0387492;0,00961687;0,02546221;1,144988;4,03571;0,9022244;2080767
0,5603803;0,5105742;-5;0,07989538;-0,08296127;-9,802041;39,85519;50,50659;13;5;18;9;4;15;270148501;-18;-6;19;16762678;4258;3056;83;3525487;551071000;31;8;483996434;24181822;187;0,03844387;0,01936685;0,02059514;1,151049;3,978815;0,9104221;2080767
0,5503678;0,4936735;-5;0,077513;-0,07565231;-9,812005;39,8703;50,50659;13;5;18;9;4;15;470148501;-17;7;16;16762678;4245;3054;86;3525761;551071250;31;8;483996435;24181823;187;0,03523888;0,01922886;0,02162;1,152512;4,063741;0,9394591;2080767
0,5497347;0,5057089;-6;0,0703173;-0,07569844;-9,821868;39,8703;50,50659;13;5;18;9;4;15;830459524;23;-26;2;16762678;4233;3051;84;3526029;551071500;31;8;483996444;24181831;187;0,0376754;0,02566867;0,02127806;1,15555;4,025618;0,9467599;2080767
0,5203195;0,531844;-6;0,08489652;-0,09034133;-9,811651;39,86526;50,50659;13;5;18;9;4;16;70601635;-22;25;-25;16762678;4223;3050;70;3526253;551071750;31;8;483996448;24181835;187;0,03601152;0,02632075;0,01703789;1,157127;3,999186;0,9373308;2080767
0,5630693;0,5425611;-6;0,08484569;-0,08296821;-9,809344;39,8703;50,50659;13;5;18;9;4;16;350770747;31;-6;-40;16762678;4211;3048;78;3526502;551072000;31;8;483996453;24181840;187;0,03357402;0,02914476;0,0170525;1,159567;4,022182;0,9501028;2080767
0,5813509;0,5790845;-6;0,08244393;-0,09034988;-9,809219;39,8703;50,50659;13;5;18;9;4;17;271392794;-11;-30;-49;16762678;4166;3047;49;3527215;551073000;31;8;483996469;24181857;187;0,01782492;0,0311504;0,01527586;1,167373;3,893654;0,8504254;2080767
0,5987051;0,5903172;-6;0,07761838;-0,09282003;-9,811677;39,85519;50,50659;13;5;18;9;4;17;591392727;-43;-1;-22;16762678;4155;3045;96;3527521;551073250;31;8;483996474;24181862;187;0,01341599;0,03542924;0,01126927;1,170127;3,914736;0,8806127;2080767
0,6046923;0,5957164;-7;0,0750457;-0,09031051;-9,79705;39,88541;50,50659;13;5;18;9;4;17;891702285;-6;0;-9;16762678;4144;3044;68;3527739;551073500;31;8;483996477;24181867;187;0,006953867;0,04063094;0,01144878;1,172957;3,930307;0,8948773;2080767
0,5442275;0,5981161;-7;0,07769262;-0,09287289;-9,81658;39,91058;50,50659;13;5;18;9;4;18;512164619;5;-1;23;16762678;4112;3035;42;3528206;551074250;31;8;483996489;24181878;187;-0,001736729;0,0358944;0,0074443;1,17883;3,927526;0,8750859;2080767
0,5638489;0,5960574;-7;0,07279061;-0,08306823;-9,816826;39,90555;50,50659;13;5;18;9;4;18;772325797;-28;1;15;16762678;4103;3031;98;3528519;551074500;31;8;483996492;24181883;187;-0,00618297;0,03870057;0,004498453;1,18187;3,81514;0,8428534;2080767
0,573217;0,6034023;-8;0,07769462;-0,08554064;-9,814245;39,88541;50,50659;13;5;18;9;4;19;973103489;28;-8;7;16762678;4057;3021;96;3529431;551075750;31;8;483996506;24181899;187;-0,02007833;0,03773899;0,01327201;1,194703;3,805467;0,8343947;2080767
0,5700265;0,5818675;-8;0,06804733;-0,08069324;-9,821759;39,88037;50,50659;13;5;18;9;4;20;553403712;-11;13;-37;16762678;4037;3021;44;3529827;551076250;31;8;483996519;24181912;187;-0,02125611;0,04043397;0,01871911;1,201498;3,726912;0,8333862;2080767
0,5832671;0,6476535;-9;0,06573859;-0,09054822;-9,821609;39,86526;50,50659;13;5;18;9;4;21;714192472;-32;2;-19;16762678;3993;3015;94;3530841;551077500;31;8;483996541;24181933;187;-0,02549159;0,04577282;0,00360381;1,214563;3,702074;0,8228434;2080767
0,583041;0,6595832;-9;0,07296181;-0,08804873;-9,814249;39,8703;50,50659;13;5;18;9;4;21;954347851;-28;-2;-9;16762678;3985;3014;100;3531159;551077750;31;8;483996540;24181934;187;-0,03349604;0,04831893;-0,001038614;1,218253;3,725735;0,8586077;2080767
0,5890619;0,6743791;-9;0,07548744;-0,09541596;-9,809139;39,8703;50,50659;13;5;18;9;4;23;114963898;3;0;27;16762678;3948;3009;41;3532018;551078750;31;8;483996561;24181955;187;-0,04465759;0,05041216;0,006834825;1,23224;3,65666;0,8492884;2080767
0,5753092;0,6701237;-10;0,08534683;-0,1027882;-9,81135;39,86526;50,50659;13;5;18;9;4;23;735436566;-10;-19;14;16762678;3928;3006;56;3532605;551079500;31;8;483996574;24181965;187;-0,04479741;0,04767391;0,006102967;1,241487;3,62137;0,8416935;2080767
0,5815951;0,6901237;-10;0,0828512;-0,08808976;-9,809217;39,89044;50,58289;13;5;18;9;4;23;975592143;-2;-12;12;16762678;3921;3004;42;3532738;551079750;31;8;483996574;24181964;187;-0,04582931;0,04284849;0,004356205;1,244176;3,699847;0,8733057;2080767
0,5699706;0,7193207;-10;0,07551146;-0,08807355;-9,801927;39,88037;50,50659;13;5;18;9;4;24;275747523;-6;12;1;16762678;3913;3002;66;3532948;551080000;31;8;483996582;24181971;187;-0,0499764;0,04692782;0,006713038;1,248254;3,599098;0,8282055;2080767
0,5846419;0,7517815;-10;0,0610469;-0,0832701;-9,81685;39,88037;50,58289;13;5;18;9;4;24;555840701;16;-1;-36;16762678;3905;3000;57;3533130;551080250;31;8;483996585;24181975;187;-0,05496275;0,04756207;0,008490297;1,25238;3,611674;0,8389486;2080767
0,5765726;0,7285101;-10;0,08540615;-0,09791271;-9,808972;39,88037;50,50659;13;5;18;9;4;24;876058745;19;3;-50;16762678;3896;2999;53;3533300;551080500;31;8;483996589;24181979;187;-0,06167395;0,04780879;0,01151413;1,256554;3,622616;0,8456029;2080767
